runner_id,gender,age,segment_name,segment_distance_miles,elevation_gain_feet,elevation_loss_feet,mean_grade,cumulative_miles_completed,elapsed_hours_at_segment_start,velocity_mph
385,M,42,Robinson Flat_to_Dusty Corners,7.699999999999999,673.2644572400015,1657.1883732400017,-0.01889194530219063,30.3,8.199166666666667,4.026143790849674
385,M,42,Dusty Corners_to_Devil's Thumb,9.799999999999997,1734.1864071999964,3369.6096878799963,-0.0013904429802586353,38.0,10.111666666666666,2.997451146983855
385,M,42,Devil's Thumb_to_Michigan Bluff,7.900000000000006,2262.89705404,2948.82883452,-0.013860776276281794,47.8,13.381111111111112,3.044641901295367
385,M,42,Michigan Bluff_to_Foresthill,6.299999999999997,1531.1450621200022,1449.0846920400024,-0.018318636156226434,55.7,15.975833333333334,2.8921193573068114
385,M,42,Foresthill_to_Rucky Chucky,16.0,2334.314379159998,4858.340050479998,-0.031168987128378137,62.0,18.154166666666665,2.890405459654756
385,M,42,Rucky Chucky_to_Green Gate,1.7999999999999972,690.0164262800002,118.74016128000021,0.06353791274564467,78.0,23.689722222222223,2.5342197888150197
385,M,42,Green Gate_to_Auburn Lake Trails,5.400000000000006,1046.6142067200008,886.0597396400007,0.004705208642353355,79.8,24.4,2.9189189189189197
182,F,41,Start_to_Lyon Ridge,10.3,3119.632645759996,2420.8301299599966,-0.0045734890175560495,0.0,0.0,3.4964639321074964
182,F,41,Lyon Ridge_to_Red Star Ridge,5.5,1428.9961087199954,1068.8681444399945,0.009060059742034849,10.3,2.9458333333333337,3.4309478426615856
182,F,41,Red Star Ridge_to_Robinson Flat,14.5,2667.040767760004,3404.511263800005,-0.019540777186332042,15.8,4.5488888888888885,3.3218785796105377
182,F,41,Robinson Flat_to_Dusty Corners,7.699999999999999,673.2644572400015,1657.1883732400017,-0.01889194530219063,30.3,8.91388888888889,4.186678749433622
182,F,41,Dusty Corners_to_Devil's Thumb,9.799999999999997,1734.1864071999964,3369.6096878799963,-0.0013904429802586353,38.0,10.753055555555555,3.599999999999998
182,F,41,Devil's Thumb_to_Michigan Bluff,7.900000000000006,2262.89705404,2948.82883452,-0.013860776276281794,47.8,13.475277777777778,3.0789217278337118
182,F,41,Michigan Bluff_to_Foresthill,6.299999999999997,1531.1450621200022,1449.0846920400024,-0.018318636156226434,55.7,16.041111111111114,3.1478140180430283
182,F,41,Foresthill_to_Rucky Chucky,16.0,2334.314379159998,4858.340050479998,-0.031168987128378137,62.0,18.0425,2.9387755102040805
182,F,41,Rucky Chucky_to_Green Gate,1.7999999999999972,690.0164262800002,118.74016128000021,0.06353791274564467,78.0,23.486944444444447,2.0461004104831084
182,F,41,Green Gate_to_Auburn Lake Trails,5.400000000000006,1046.6142067200008,886.0597396400007,0.004705208642353355,79.8,24.366666666666667,2.7226890756302535
214,F,41,Start_to_Lyon Ridge,10.3,3119.632645759996,2420.8301299599966,-0.0045734890175560495,0.0,0.0,3.9729990356798455
214,F,41,Lyon Ridge_to_Red Star Ridge,5.5,1428.9961087199954,1068.8681444399945,0.009060059742034849,10.3,2.5925000000000002,3.7190082644628113
214,F,41,Red Star Ridge_to_Robinson Flat,14.5,2667.040767760004,3404.511263800005,-0.019540777186332042,15.8,4.0713888888888885,3.6260072242289527
214,F,41,Robinson Flat_to_Dusty Corners,7.699999999999999,673.2644572400015,1657.1883732400017,-0.01889194530219063,30.3,8.070277777777777,4.340065758572097
214,F,41,Dusty Corners_to_Devil's Thumb,9.799999999999997,1734.1864071999964,3369.6096878799963,-0.0013904429802586353,38.0,9.844444444444445,3.1968104385646967
214,F,41,Devil's Thumb_to_Michigan Bluff,7.900000000000006,2262.89705404,2948.82883452,-0.013860776276281794,47.8,12.91,2.645089285714288
214,F,41,Michigan Bluff_to_Foresthill,6.299999999999997,1531.1450621200022,1449.0846920400024,-0.018318636156226434,55.7,15.896666666666667,2.702573879885604
214,F,41,Foresthill_to_Rucky Chucky,16.0,2334.314379159998,4858.340050479998,-0.031168987128378137,62.0,18.227777777777778,2.9315960912052113
214,F,41,Rucky Chucky_to_Green Gate,1.7999999999999972,690.0164262800002,118.74016128000021,0.06353791274564467,78.0,23.685555555555556,2.2562674094707473
214,F,41,Green Gate_to_Auburn Lake Trails,5.400000000000006,1046.6142067200008,886.0597396400007,0.004705208642353355,79.8,24.483333333333334,2.473282442748094
34,M,31,Start_to_Lyon Ridge,10.3,3119.632645759996,2420.8301299599966,-0.0045734890175560495,0.0,0.0,6.575633977655613
34,M,31,Lyon Ridge_to_Red Star Ridge,5.5,1428.9961087199954,1068.8681444399945,0.009060059742034849,10.3,1.5663888888888888,6.942496493688638
34,M,31,Red Star Ridge_to_Robinson Flat,14.5,2667.040767760004,3404.511263800005,-0.019540777186332042,15.8,2.358611111111111,7.247986670369345
34,M,31,Robinson Flat_to_Dusty Corners,7.699999999999999,673.2644572400015,1657.1883732400017,-0.01889194530219063,30.3,4.359166666666666,6.931732933233305
34,M,31,Dusty Corners_to_Devil's Thumb,9.799999999999997,1734.1864071999964,3369.6096878799963,-0.0013904429802586353,38.0,5.47,6.481719639904462
34,M,31,Devil's Thumb_to_Michigan Bluff,7.900000000000006,2262.89705404,2948.82883452,-0.013860776276281794,47.8,6.981944444444444,5.525548863415584
34,M,31,Michigan Bluff_to_Foresthill,6.299999999999997,1531.1450621200022,1449.0846920400024,-0.018318636156226434,55.7,8.411666666666667,6.173108328796951
34,M,31,Foresthill_to_Rucky Chucky,16.0,2334.314379159998,4858.340050479998,-0.031168987128378137,62.0,9.432222222222222,4.782861413269117
34,M,31,Rucky Chucky_to_Green Gate,1.7999999999999972,690.0164262800002,118.74016128000021,0.06353791274564467,78.0,12.777500000000002,1.6526396327467474
51,M,46,Start_to_Lyon Ridge,10.3,3119.632645759996,2420.8301299599966,-0.0045734890175560495,0.0,0.0,4.2837338262476905
51,M,46,Lyon Ridge_to_Red Star Ridge,5.5,1428.9961087199954,1068.8681444399945,0.009060059742034849,10.3,2.404444444444444,4.404894327030033
51,M,46,Red Star Ridge_to_Robinson Flat,14.5,2667.040767760004,3404.511263800005,-0.019540777186332042,15.8,3.6530555555555555,4.47070914696814
51,M,46,Robinson Flat_to_Dusty Corners,7.699999999999999,673.2644572400015,1657.1883732400017,-0.01889194530219063,30.3,6.896388888888889,5.018102824040553
51,M,46,Dusty Corners_to_Devil's Thumb,9.799999999999997,1734.1864071999964,3369.6096878799963,-0.0013904429802586353,38.0,8.430833333333332,4.076727524844
51,M,46,Devil's Thumb_to_Michigan Bluff,7.900000000000006,2262.89705404,2948.82883452,-0.013860776276281794,47.8,10.834722222222222,3.4666016577279413
51,M,46,Michigan Bluff_to_Foresthill,6.299999999999997,1531.1450621200022,1449.0846920400024,-0.018318636156226434,55.7,13.11361111111111,3.5744680851063793
51,M,46,Foresthill_to_Rucky Chucky,16.0,2334.314379159998,4858.340050479998,-0.031168987128378137,62.0,14.876111111111111,3.313010468192799
51,M,46,Rucky Chucky_to_Green Gate,1.7999999999999972,690.0164262800002,118.74016128000021,0.06353791274564467,78.0,19.705555555555556,1.9756097560975572
93,F,55,Start_to_Lyon Ridge,10.3,3119.632645759996,2420.8301299599966,-0.0045734890175560495,0.0,0.0,3.8713718939235755
93,F,55,Lyon Ridge_to_Red Star Ridge,5.5,1428.9961087199954,1068.8681444399945,0.009060059742034849,10.3,2.6605555555555553,3.4410844629822734
93,F,55,Red Star Ridge_to_Robinson Flat,14.5,2667.040767760004,3404.511263800005,-0.019540777186332042,15.8,4.2588888888888885,3.4310503483633497
93,F,55,Robinson Flat_to_Dusty Corners,7.699999999999999,673.2644572400015,1657.1883732400017,-0.01889194530219063,30.3,8.485,3.9408586863804342
93,F,55,Dusty Corners_to_Devil's Thumb,9.799999999999997,1734.1864071999964,3369.6096878799963,-0.0013904429802586353,38.0,10.43888888888889,3.0005102908657935
93,F,55,Devil's Thumb_to_Michigan Bluff,7.900000000000006,2262.89705404,2948.82883452,-0.013860776276281794,47.8,13.705,2.7293666026871426
93,F,55,Michigan Bluff_to_Foresthill,6.299999999999997,1531.1450621200022,1449.0846920400024,-0.018318636156226434,55.7,16.599444444444444,3.1200990507635145
93,F,55,Foresthill_to_Rucky Chucky,16.0,2334.314379159998,4858.340050479998,-0.031168987128378137,62.0,18.61861111111111,3.0595984277063644
93,F,55,Rucky Chucky_to_Green Gate,1.7999999999999972,690.0164262800002,118.74016128000021,0.06353791274564467,78.0,23.848055555555554,1.3314156564618833
209,M,32,Start_to_Lyon Ridge,10.3,3119.632645759996,2420.8301299599966,-0.0045734890175560495,0.0,0.0,4.419020378977477
209,M,32,Lyon Ridge_to_Red Star Ridge,5.5,1428.9961087199954,1068.8681444399945,0.009060059742034849,10.3,2.330833333333333,4.561161022805805
209,M,32,Red Star Ridge_to_Robinson Flat,14.5,2667.040767760004,3404.511263800005,-0.019540777186332042,15.8,3.5366666666666666,4.709916087701886
209,M,32,Robinson Flat_to_Dusty Corners,7.699999999999999,673.2644572400015,1657.1883732400017,-0.01889194530219063,30.3,6.615277777777777,4.55172413793103
209,M,32,Dusty Corners_to_Devil's Thumb,9.799999999999997,1734.1864071999964,3369.6096878799963,-0.0013904429802586353,38.0,8.306944444444445,4.05750431282346
209,M,32,Devil's Thumb_to_Michigan Bluff,7.900000000000006,2262.89705404,2948.82883452,-0.013860776276281794,47.8,10.722222222222223,3.507214206437295
209,M,32,Michigan Bluff_to_Foresthill,6.299999999999997,1531.1450621200022,1449.0846920400024,-0.018318636156226434,55.7,12.974722222222223,3.1508752431230884
209,M,32,Foresthill_to_Rucky Chucky,16.0,2334.314379159998,4858.340050479998,-0.031168987128378137,62.0,14.974166666666667,2.7902921087051307
341,F,46,Start_to_Lyon Ridge,10.3,3119.632645759996,2420.8301299599966,-0.0045734890175560495,0.0,0.0,4.3086218917034635
341,F,46,Lyon Ridge_to_Red Star Ridge,5.5,1428.9961087199954,1068.8681444399945,0.009060059742034849,10.3,2.3905555555555553,3.940298507462686
341,F,46,Red Star Ridge_to_Robinson Flat,14.5,2667.040767760004,3404.511263800005,-0.019540777186332042,15.8,3.786388888888889,3.9004707464694017
341,F,46,Robinson Flat_to_Dusty Corners,7.699999999999999,673.2644572400015,1657.1883732400017,-0.01889194530219063,30.3,7.503888888888889,4.31305430216275
341,F,46,Dusty Corners_to_Devil's Thumb,9.799999999999997,1734.1864071999964,3369.6096878799963,-0.0013904429802586353,38.0,9.289166666666667,3.5439477649422373
341,F,46,Devil's Thumb_to_Michigan Bluff,7.900000000000006,2262.89705404,2948.82883452,-0.013860776276281794,47.8,12.054444444444446,2.5340817963111504
341,F,46,Michigan Bluff_to_Foresthill,6.299999999999997,1531.1450621200022,1449.0846920400024,-0.018318636156226434,55.7,15.171944444444444,2.611398963730569
341,F,46,Foresthill_to_Rucky Chucky,16.0,2334.314379159998,4858.340050479998,-0.031168987128378137,62.0,17.584444444444443,2.7379028424755196
290,M,56,Start_to_Lyon Ridge,10.3,3119.632645759996,2420.8301299599966,-0.0045734890175560495,0.0,0.0,4.183684982511565
290,M,56,Lyon Ridge_to_Red Star Ridge,5.5,1428.9961087199954,1068.8681444399945,0.009060059742034849,10.3,2.4619444444444447,4.217252396166136
290,M,56,Red Star Ridge_to_Robinson Flat,14.5,2667.040767760004,3404.511263800005,-0.019540777186332042,15.8,3.766111111111111,3.933388591666038
290,M,56,Robinson Flat_to_Dusty Corners,7.699999999999999,673.2644572400015,1657.1883732400017,-0.01889194530219063,30.3,7.452500000000001,3.6744432661717936
290,M,56,Dusty Corners_to_Devil's Thumb,9.799999999999997,1734.1864071999964,3369.6096878799963,-0.0013904429802586353,38.0,9.548055555555555,3.2230951945916297
290,M,56,Devil's Thumb_to_Michigan Bluff,7.900000000000006,2262.89705404,2948.82883452,-0.013860776276281794,47.8,12.588611111111112,2.860591430295719
290,M,56,Michigan Bluff_to_Foresthill,6.299999999999997,1531.1450621200022,1449.0846920400024,-0.018318636156226434,55.7,15.350277777777777,3.086134167914
290,M,56,Foresthill_to_Rucky Chucky,16.0,2334.314379159998,4858.340050479998,-0.031168987128378137,62.0,17.391666666666666,2.557045192222321
247,M,49,Start_to_Lyon Ridge,10.3,3119.632645759996,2420.8301299599966,-0.0045734890175560495,0.0,0.0,3.4875846501128667
247,M,49,Lyon Ridge_to_Red Star Ridge,5.5,1428.9961087199954,1068.8681444399945,0.009060059742034849,10.3,2.9533333333333336,3.4773445732349844
247,M,49,Red Star Ridge_to_Robinson Flat,14.5,2667.040767760004,3404.511263800005,-0.019540777186332042,15.8,4.535,3.530127814972611
247,M,49,Robinson Flat_to_Dusty Corners,7.699999999999999,673.2644572400015,1657.1883732400017,-0.01889194530219063,30.3,8.6425,3.787920196775075
247,M,49,Dusty Corners_to_Devil's Thumb,9.799999999999997,1734.1864071999964,3369.6096878799963,-0.0013904429802586353,38.0,10.675277777777778,3.2690882134914747
247,M,49,Devil's Thumb_to_Michigan Bluff,7.900000000000006,2262.89705404,2948.82883452,-0.013860776276281794,47.8,13.673055555555555,2.8608791872045076
247,M,49,Michigan Bluff_to_Foresthill,6.299999999999997,1531.1450621200022,1449.0846920400024,-0.018318636156226434,55.7,16.434444444444445,3.0426616581701107
247,M,49,Foresthill_to_Rucky Chucky,16.0,2334.314379159998,4858.340050479998,-0.031168987128378137,62.0,18.505,2.745210180154418
169,M,38,Start_to_Lyon Ridge,10.3,3119.632645759996,2420.8301299599966,-0.0045734890175560495,0.0,0.0,3.7515176042088223
169,M,38,Lyon Ridge_to_Red Star Ridge,5.5,1428.9961087199954,1068.8681444399945,0.009060059742034849,10.3,2.7455555555555557,4.094292803970225
169,M,38,Red Star Ridge_to_Robinson Flat,14.5,2667.040767760004,3404.511263800005,-0.019540777186332042,15.8,4.088888888888889,3.943193835926877
169,M,38,Robinson Flat_to_Dusty Corners,7.699999999999999,673.2644572400015,1657.1883732400017,-0.01889194530219063,30.3,7.766111111111111,4.143497757847533
169,M,38,Dusty Corners_to_Devil's Thumb,9.799999999999997,1734.1864071999964,3369.6096878799963,-0.0013904429802586353,38.0,9.624444444444444,2.9599798640825568
169,M,38,Devil's Thumb_to_Michigan Bluff,7.900000000000006,2262.89705404,2948.82883452,-0.013860776276281794,47.8,12.935277777777777,3.0232805357712356
169,M,38,Michigan Bluff_to_Foresthill,6.299999999999997,1531.1450621200022,1449.0846920400024,-0.018318636156226434,55.7,15.548333333333334,2.7190984294449065
169,M,38,Foresthill_to_Rucky Chucky,16.0,2334.314379159998,4858.340050479998,-0.031168987128378137,62.0,17.86527777777778,2.3239862820254196
402,M,48,Start_to_Lyon Ridge,10.3,3119.632645759996,2420.8301299599966,-0.0045734890175560495,0.0,0.0,3.674197384066588
402,M,48,Lyon Ridge_to_Red Star Ridge,5.5,1428.9961087199954,1068.8681444399945,0.009060059742034849,10.3,2.8033333333333332,3.565640194489465
402,M,48,Red Star Ridge_to_Robinson Flat,14.5,2667.040767760004,3404.511263800005,-0.019540777186332042,15.8,4.345833333333333,3.806051768137075
402,M,48,Robinson Flat_to_Dusty Corners,7.699999999999999,673.2644572400015,1657.1883732400017,-0.01889194530219063,30.3,8.155555555555557,4.420347631956631
402,M,48,Dusty Corners_to_Devil's Thumb,9.799999999999997,1734.1864071999964,3369.6096878799963,-0.0013904429802586353,38.0,9.897499999999999,3.206398255021356
402,M,48,Devil's Thumb_to_Michigan Bluff,7.900000000000006,2262.89705404,2948.82883452,-0.013860776276281794,47.8,12.953888888888889,2.912144173663734
402,M,48,Michigan Bluff_to_Foresthill,6.299999999999997,1531.1450621200022,1449.0846920400024,-0.018318636156226434,55.7,15.666666666666666,3.496223215662095
402,M,48,Foresthill_to_Rucky Chucky,16.0,2334.314379159998,4858.340050479998,-0.031168987128378137,62.0,17.46861111111111,2.1725191415532
21,F,31,Start_to_Lyon Ridge,10.3,3119.632645759996,2420.8301299599966,-0.0045734890175560495,0.0,0.0,5.4147196261682256
21,F,31,Lyon Ridge_to_Red Star Ridge,5.5,1428.9961087199954,1068.8681444399945,0.009060059742034849,10.3,1.902222222222222,5.376052131414608
21,F,31,Red Star Ridge_to_Robinson Flat,14.5,2667.040767760004,3404.511263800005,-0.019540777186332042,15.8,2.9252777777777776,5.517970401691333
289,M,46,Start_to_Lyon Ridge,10.3,3119.632645759996,2420.8301299599966,-0.0045734890175560495,0.0,0.0,3.4948162111215835
289,M,46,Lyon Ridge_to_Red Star Ridge,5.5,1428.9961087199954,1068.8681444399945,0.009060059742034849,10.3,2.9472222222222224,3.7429111531190924
289,M,46,Red Star Ridge_to_Robinson Flat,14.5,2667.040767760004,3404.511263800005,-0.019540777186332042,15.8,4.416666666666667,3.627015008337965
289,M,46,Robinson Flat_to_Dusty Corners,7.699999999999999,673.2644572400015,1657.1883732400017,-0.01889194530219063,30.3,8.414444444444445,4.279098487187406
289,M,46,Dusty Corners_to_Devil's Thumb,9.799999999999997,1734.1864071999964,3369.6096878799963,-0.0013904429802586353,38.0,10.213888888888889,3.326105402092955
289,M,46,Devil's Thumb_to_Michigan Bluff,7.900000000000006,2262.89705404,2948.82883452,-0.013860776276281794,47.8,13.160277777777779,2.8318231604102397
289,M,46,Michigan Bluff_to_Foresthill,6.299999999999997,1531.1450621200022,1449.0846920400024,-0.018318636156226434,55.7,15.95,3.062795408507765
267,F,33,Start_to_Lyon Ridge,10.3,3119.632645759996,2420.8301299599966,-0.0045734890175560495,0.0,0.0,3.6374337845791644
267,F,33,Lyon Ridge_to_Red Star Ridge,5.5,1428.9961087199954,1068.8681444399945,0.009060059742034849,10.3,2.8316666666666666,3.6639526276831984
267,F,33,Red Star Ridge_to_Robinson Flat,14.5,2667.040767760004,3404.511263800005,-0.019540777186332042,15.8,4.332777777777777,3.7100213219616216
267,F,33,Robinson Flat_to_Dusty Corners,7.699999999999999,673.2644572400015,1657.1883732400017,-0.01889194530219063,30.3,8.24111111111111,3.661339321093642
267,F,33,Dusty Corners_to_Devil's Thumb,9.799999999999997,1734.1864071999964,3369.6096878799963,-0.0013904429802586353,38.0,10.344166666666668,3.25641498984678
267,F,33,Devil's Thumb_to_Michigan Bluff,7.900000000000006,2262.89705404,2948.82883452,-0.013860776276281794,47.8,13.35361111111111,3.0082504759890014
267,F,33,Michigan Bluff_to_Foresthill,6.299999999999997,1531.1450621200022,1449.0846920400024,-0.018318636156226434,55.7,15.979722222222222,2.5491738788355613
375,M,52,Start_to_Lyon Ridge,10.3,3119.632645759996,2420.8301299599966,-0.0045734890175560495,0.0,0.0,3.692859276964446
375,M,52,Lyon Ridge_to_Red Star Ridge,5.5,1428.9961087199954,1068.8681444399945,0.009060059742034849,10.3,2.7891666666666666,3.8469011074412265
375,M,52,Red Star Ridge_to_Robinson Flat,14.5,2667.040767760004,3404.511263800005,-0.019540777186332042,15.8,4.218888888888889,3.3346109620544273
375,M,52,Robinson Flat_to_Dusty Corners,7.699999999999999,673.2644572400015,1657.1883732400017,-0.01889194530219063,30.3,8.567222222222222,3.9031258800337945
375,M,52,Dusty Corners_to_Devil's Thumb,9.799999999999997,1734.1864071999964,3369.6096878799963,-0.0013904429802586353,38.0,10.54,3.213407414154292
375,M,52,Devil's Thumb_to_Michigan Bluff,7.900000000000006,2262.89705404,2948.82883452,-0.013860776276281794,47.8,13.589722222222223,2.756882512601787
375,M,52,Michigan Bluff_to_Foresthill,6.299999999999997,1531.1450621200022,1449.0846920400024,-0.018318636156226434,55.7,16.455277777777777,2.8378378378378333
224,M,42,Start_to_Lyon Ridge,10.3,3119.632645759996,2420.8301299599966,-0.0045734890175560495,0.0,0.0,3.789473684210526
224,M,42,Lyon Ridge_to_Red Star Ridge,5.5,1428.9961087199954,1068.8681444399945,0.009060059742034849,10.3,2.718055555555556,3.62703791903279
224,M,42,Red Star Ridge_to_Robinson Flat,14.5,2667.040767760004,3404.511263800005,-0.019540777186332042,15.8,4.234444444444445,3.5724062414453877
224,M,42,Robinson Flat_to_Dusty Corners,7.699999999999999,673.2644572400015,1657.1883732400017,-0.01889194530219063,30.3,8.293333333333333,3.493824048399294
224,M,42,Dusty Corners_to_Devil's Thumb,9.799999999999997,1734.1864071999964,3369.6096878799963,-0.0013904429802586353,38.0,10.497222222222222,3.4927234927234907
224,M,42,Devil's Thumb_to_Michigan Bluff,7.900000000000006,2262.89705404,2948.82883452,-0.013860776276281794,47.8,13.303055555555556,2.882627204540849
224,M,42,Michigan Bluff_to_Foresthill,6.299999999999997,1531.1450621200022,1449.0846920400024,-0.018318636156226434,55.7,16.04361111111111,2.329259525521206
19,M,37,Start_to_Lyon Ridge,10.3,3119.632645759996,2420.8301299599966,-0.0045734890175560495,0.0,0.0,6.579134137686303
19,M,37,Lyon Ridge_to_Red Star Ridge,5.5,1428.9961087199954,1068.8681444399945,0.009060059742034849,10.3,1.5655555555555556,6.908583391486391
19,M,37,Red Star Ridge_to_Robinson Flat,14.5,2667.040767760004,3404.511263800005,-0.019540777186332042,15.8,2.361666666666667,7.4053057171229995
19,M,37,Robinson Flat_to_Dusty Corners,7.699999999999999,673.2644572400015,1657.1883732400017,-0.01889194530219063,30.3,4.319722222222222,8.428093645484942
19,M,37,Dusty Corners_to_Devil's Thumb,9.799999999999997,1734.1864071999964,3369.6096878799963,-0.0013904429802586353,38.0,5.233333333333333,7.140255009107468
19,M,37,Devil's Thumb_to_Michigan Bluff,7.900000000000006,2262.89705404,2948.82883452,-0.013860776276281794,47.8,6.605833333333333,6.142548596112318
19,M,37,Michigan Bluff_to_Foresthill,6.299999999999997,1531.1450621200022,1449.0846920400024,-0.018318636156226434,55.7,7.8919444444444435,2.9885360390038187
17,F,30,Start_to_Lyon Ridge,10.3,3119.632645759996,2420.8301299599966,-0.0045734890175560495,0.0,0.0,5.482773916900784
17,F,30,Lyon Ridge_to_Red Star Ridge,5.5,1428.9961087199954,1068.8681444399945,0.009060059742034849,10.3,1.8786111111111112,5.258964143426296
17,F,30,Red Star Ridge_to_Robinson Flat,14.5,2667.040767760004,3404.511263800005,-0.019540777186332042,15.8,2.924444444444444,5.235182027880854
144,M,39,Start_to_Lyon Ridge,10.3,3119.632645759996,2420.8301299599966,-0.0045734890175560495,0.0,0.0,4.914512922465208
144,M,39,Lyon Ridge_to_Red Star Ridge,5.5,1428.9961087199954,1068.8681444399945,0.009060059742034849,10.3,2.0958333333333337,5.067826977220376
144,M,39,Red Star Ridge_to_Robinson Flat,14.5,2667.040767760004,3404.511263800005,-0.019540777186332042,15.8,3.181111111111111,4.818165035997784
144,M,39,Robinson Flat_to_Dusty Corners,7.699999999999999,673.2644572400015,1657.1883732400017,-0.01889194530219063,30.3,6.190555555555556,5.471772601658117
144,M,39,Dusty Corners_to_Devil's Thumb,9.799999999999997,1734.1864071999964,3369.6096878799963,-0.0013904429802586353,38.0,7.597777777777777,3.960040408575596
144,M,39,Devil's Thumb_to_Michigan Bluff,7.900000000000006,2262.89705404,2948.82883452,-0.013860776276281794,47.8,10.0725,3.5532233883058506
144,M,39,Michigan Bluff_to_Foresthill,6.299999999999997,1531.1450621200022,1449.0846920400024,-0.018318636156226434,55.7,12.295833333333333,1.986859395532193
384,M,39,Start_to_Lyon Ridge,10.3,3119.632645759996,2420.8301299599966,-0.0045734890175560495,0.0,0.0,4.029996739484839
384,M,39,Lyon Ridge_to_Red Star Ridge,5.5,1428.9961087199954,1068.8681444399945,0.009060059742034849,10.3,2.555833333333333,4.3459174714661994
384,M,39,Red Star Ridge_to_Robinson Flat,14.5,2667.040767760004,3404.511263800005,-0.019540777186332042,15.8,3.8213888888888885,4.3058648849294725
384,M,39,Robinson Flat_to_Dusty Corners,7.699999999999999,673.2644572400015,1657.1883732400017,-0.01889194530219063,30.3,7.188888888888889,4.02322206095791
384,M,39,Dusty Corners_to_Devil's Thumb,9.799999999999997,1734.1864071999964,3369.6096878799963,-0.0013904429802586353,38.0,9.102777777777778,3.396226415094339
384,M,39,Devil's Thumb_to_Michigan Bluff,7.900000000000006,2262.89705404,2948.82883452,-0.013860776276281794,47.8,11.988333333333333,2.9680651221039467
384,M,39,Michigan Bluff_to_Foresthill,6.299999999999997,1531.1450621200022,1449.0846920400024,-0.018318636156226434,55.7,14.65,2.0322580645161286
70,M,70,Start_to_Lyon Ridge,10.3,3119.632645759996,2420.8301299599966,-0.0045734890175560495,0.0,0.0,3.8022969647251843
70,M,70,Lyon Ridge_to_Red Star Ridge,5.5,1428.9961087199954,1068.8681444399945,0.009060059742034849,10.3,2.708888888888889,3.8483965014577257
70,M,70,Red Star Ridge_to_Robinson Flat,14.5,2667.040767760004,3404.511263800005,-0.019540777186332042,15.8,4.138055555555556,3.8993052961828645
70,M,70,Robinson Flat_to_Dusty Corners,7.699999999999999,673.2644572400015,1657.1883732400017,-0.01889194530219063,30.3,7.8566666666666665,4.081272084805655
70,M,70,Dusty Corners_to_Devil's Thumb,9.799999999999997,1734.1864071999964,3369.6096878799963,-0.0013904429802586353,38.0,9.743333333333332,3.4289046554572833
70,M,70,Devil's Thumb_to_Michigan Bluff,7.900000000000006,2262.89705404,2948.82883452,-0.013860776276281794,47.8,12.601388888888888,2.40751714213155
70,M,70,Michigan Bluff_to_Foresthill,6.299999999999997,1531.1450621200022,1449.0846920400024,-0.018318636156226434,55.7,15.882777777777779,2.4381853364867787
277,M,40,Start_to_Lyon Ridge,10.3,3119.632645759996,2420.8301299599966,-0.0045734890175560495,0.0,0.0,3.599650519367052
277,M,40,Lyon Ridge_to_Red Star Ridge,5.5,1428.9961087199954,1068.8681444399945,0.009060059742034849,10.3,2.861388888888889,3.8179714616274585
277,M,40,Red Star Ridge_to_Robinson Flat,14.5,2667.040767760004,3404.511263800005,-0.019540777186332042,15.8,4.301944444444445,3.675538656527251
277,M,40,Robinson Flat_to_Dusty Corners,7.699999999999999,673.2644572400015,1657.1883732400017,-0.01889194530219063,30.3,8.246944444444443,3.7946611909650887
277,M,40,Dusty Corners_to_Devil's Thumb,9.799999999999997,1734.1864071999964,3369.6096878799963,-0.0013904429802586353,38.0,10.276111111111112,3.2564149898467782
277,M,40,Devil's Thumb_to_Michigan Bluff,7.900000000000006,2262.89705404,2948.82883452,-0.013860776276281794,47.8,13.285555555555556,2.8094438407586706
277,M,40,Michigan Bluff_to_Foresthill,6.299999999999997,1531.1450621200022,1449.0846920400024,-0.018318636156226434,55.7,16.0975,2.5863838522066342
61,F,63,Start_to_Lyon Ridge,10.3,3119.632645759996,2420.8301299599966,-0.0045734890175560495,0.0,0.0,3.9080944350758857
61,F,63,Lyon Ridge_to_Red Star Ridge,5.5,1428.9961087199954,1068.8681444399945,0.009060059742034849,10.3,2.6355555555555554,3.7909247558874224
61,F,63,Red Star Ridge_to_Robinson Flat,14.5,2667.040767760004,3404.511263800005,-0.019540777186332042,15.8,4.086388888888888,3.7108125399872036
61,F,63,Robinson Flat_to_Dusty Corners,7.699999999999999,673.2644572400015,1657.1883732400017,-0.01889194530219063,30.3,7.993888888888889,4.044943820224721
61,F,63,Dusty Corners_to_Devil's Thumb,9.799999999999997,1734.1864071999964,3369.6096878799963,-0.0013904429802586353,38.0,9.897499999999999,2.749376558603491
61,F,63,Devil's Thumb_to_Michigan Bluff,7.900000000000006,2262.89705404,2948.82883452,-0.013860776276281794,47.8,13.461944444444443,2.69701280227596
61,F,63,Michigan Bluff_to_Foresthill,6.299999999999997,1531.1450621200022,1449.0846920400024,-0.018318636156226434,55.7,16.391111111111112,2.7889818002951317
376,M,49,Start_to_Lyon Ridge,10.3,3119.632645759996,2420.8301299599966,-0.0045734890175560495,0.0,0.0,4.0832507433102085
376,M,49,Lyon Ridge_to_Red Star Ridge,5.5,1428.9961087199954,1068.8681444399945,0.009060059742034849,10.3,2.5225,4.154427192614351
376,M,49,Red Star Ridge_to_Robinson Flat,14.5,2667.040767760004,3404.511263800005,-0.019540777186332042,15.8,3.846388888888889,3.8891372373714796
